OrderID,Date,Product,Region,Sales,Profit
11331,06/14/2023,Monitor,South,1858,667
11332,11/24/2023,Keyboard,North,823,287
11333,06/03/2023,Monitor,Central,1818,333
11334,05/24/2023,Printer,East,1196,244
11335,10/05/2023,Printer,West,96,19
11336,11/09/2023,Monitor,East,577,128
11337,07/17/2023,Laptop,Central,204,67
11338,04/17/2023,Mouse,East,1393,477
11339,05/04/2023,Tablet,Central,115,32
11340,04/20/2023,Smartphone,East,1985,684
11341,08/11/2023,Printer,Central,1427,524
11342,09/22/2023,Printer,Central,658,154
11343,05/13/2023,Monitor,West,272,102
11344,08/06/2023,Monitor,West,849,230
11345,12/05/2023,Smartphone,North,218,50
11346,03/11/2023,Smartphone,North,1881,683
11347,11/01/2023,Keyboard,South,1410,333
11348,12/06/2023,Printer,West,502,82
11349,08/23/2023,Smartphone,West,1181,421
11350,07/11/2023,Keyboard,East,1063,107
11351,01/16/2023,Keyboard,East,797,270
11352,02/15/2023,Laptop,East,1424,558
11353,07/27/2023,Monitor,South,1105,254
11354,05/17/2023,Mouse,Central,1076,170
11355,08/26/2023,Laptop,Central,590,77
11356,11/03/2023,Printer,North,253,86
11357,03/22/2023,Monitor,North,1857,664
11358,07/12/2023,Monitor,North,259,47
11359,04/28/2023,Monitor,South,1072,152
11360,11/24/2023,Keyboard,East,1182,441
11361,03/11/2023,Keyboard,West,1046,330
11362,01/04/2023,Keyboard,East,1292,184
11363,12/03/2023,Mouse,West,1259,437
11364,05/12/2023,Printer,Central,1347,436
11365,09/25/2023,Keyboard,South,1136,433
11366,07/13/2023,Printer,North,1351,142
11367,01/05/2023,Tablet,North,1292,155
11368,12/09/2023,Laptop,North,1295,361
11369,08/09/2023,Mouse,North,802,129
11370,02/04/2023,Monitor,South,1920,194
11371,09/20/2023,Smartphone,Central,994,104
11372,07/30/2023,Mouse,South,233,79
11373,12/23/2023,Tablet,Central,857,123
11374,02/25/2023,Printer,South,1307,281
11375,12/03/2023,Smartphone,North,311,86
11376,08/30/2023,Keyboard,East,1609,594
11377,09/30/2023,Monitor,Central,383,40
11378,11/03/2023,Keyboard,East,1971,255
11379,10/25/2023,Keyboard,Central,1413,387
11380,01/27/2023,Tablet,West,1517,341
11381,02/20/2023,Keyboard,South,1113,157
11382,02/17/2023,Laptop,Central,1506,293
11383,03/25/2023,Keyboard,West,1951,590
11384,07/24/2023,Printer,East,1003,199
11385,08/08/2023,Smartphone,East,1399,444
11386,09/09/2023,Laptop,West,1855,580
11387,11/28/2023,Mouse,Central,396,58
11388,03/20/2023,Smartphone,South,338,130
11389,06/27/2023,Laptop,North,1426,367
11390,05/18/2023,Monitor,South,1589,492
11391,12/09/2023,Mouse,Central,135,42
11392,03/12/2023,Printer,West,1553,433
11393,01/07/2023,Mouse,West,50,9
11394,04/14/2023,Keyboard,Central,483,124
11395,12/16/2023,Laptop,West,1785,596
11396,07/03/2023,Laptop,West,465,82
11397,09/21/2023,Monitor,North,1269,370
11398,11/28/2023,Smartphone,West,1997,223
11399,05/09/2023,Monitor,West,1467,292
11400,09/04/2023,Monitor,East,614,170
11401,10/23/2023,Keyboard,West,1302,405
11402,09/07/2023,Smartphone,West,148,31
11403,04/15/2023,Smartphone,East,66,8
11404,04/22/2023,Smartphone,Central,1401,302
11405,08/29/2023,Tablet,South,1512,331
11406,05/14/2023,Tablet,South,1033,172
11407,12/01/2023,Monitor,South,783,256
11408,03/03/2023,Laptop,East,1276,250
11409,12/09/2023,Smartphone,West,1334,371
11410,09/02/2023,Keyboard,South,1567,216
11411,09/30/2023,Keyboard,Central,716,180
11412,01/30/2023,Mouse,North,1286,218
11413,07/31/2023,Printer,South,1390,199
11414,06/18/2023,Smartphone,Central,519,162
11415,12/24/2023,Keyboard,West,911,115
11416,11/02/2023,Mouse,West,1334,180
11417,05/07/2023,Keyboard,South,1243,242
11418,12/18/2023,Printer,East,1567,259
11419,06/21/2023,Keyboard,West,1742,208
11420,06/12/2023,Tablet,East,1527,182
11421,04/17/2023,Monitor,Central,157,25
11422,10/14/2023,Tablet,East,1552,415
11423,06/26/2023,Keyboard,Central,303,106
11424,12/08/2023,Monitor,East,922,347
11425,10/10/2023,Laptop,North,793,113
11426,04/16/2023,Mouse,South,69,25
11427,02/08/2023,Printer,North,1136,350
11428,01/08/2023,Printer,North,1970,459
11429,10/25/2023,Monitor,North,943,169
11430,03/06/2023,Monitor,West,1191,177
11431,01/18/2023,Smartphone,Central,1690,392
11432,07/21/2023,Laptop,South,1402,359
11433,07/10/2023,Mouse,East,1100,280
11434,08/05/2023,Laptop,West,1850,477
11435,04/29/2023,Laptop,North,1958,449
11436,03/07/2023,Printer,West,1048,261
11437,04/04/2023,Keyboard,South,529,185
11438,10/06/2023,Laptop,West,1575,207
11439,10/27/2023,Monitor,West,1702,203
11440,07/07/2023,Keyboard,East,535,94
11441,09/16/2023,Laptop,West,1883,239
11442,02/12/2023,Tablet,Central,68,11
11443,06/28/2023,Monitor,West,281,82
11444,06/28/2023,Keyboard,Central,214,56
11445,05/10/2023,Keyboard,North,1556,485
11446,12/13/2023,Smartphone,West,836,327
11447,10/25/2023,Tablet,East,1605,246
11448,01/10/2023,Mouse,East,1829,371
11449,01/10/2023,Laptop,West,1516,423
11450,10/29/2023,Monitor,Central,1708,424
11451,09/07/2023,Laptop,East,1535,408
11452,02/21/2023,Tablet,East,566,80
11453,09/27/2023,Laptop,Central,596,166
11454,10/11/2023,Smartphone,North,1949,381
11455,12/20/2023,Keyboard,West,1614,639
11456,01/20/2023,Keyboard,Central,943,116
11457,01/29/2023,Keyboard,South,1507,591
11458,06/29/2023,Laptop,Central,1105,226
11459,08/27/2023,Tablet,North,1245,234
11460,02/18/2023,Tablet,West,1593,321
11461,06/09/2023,Monitor,Central,1760,574
11462,08/13/2023,Keyboard,East,631,134
11463,05/02/2023,Printer,East,445,104
11464,06/11/2023,Keyboard,Central,870,168
11465,11/19/2023,Keyboard,South,1228,358
11466,04/09/2023,Laptop,West,1289,280
11467,09/19/2023,Keyboard,Central,1899,585
11468,08/04/2023,Monitor,North,661,111
11469,11/17/2023,Keyboard,South,84,32
11470,03/21/2023,Monitor,South,1839,455
11471,05/15/2023,Keyboard,East,1716,298
11472,03/23/2023,Mouse,East,1004,331
11473,10/24/2023,Keyboard,East,1103,128
11474,11/15/2023,Laptop,East,1918,466
11475,11/23/2023,Mouse,North,676,203
11476,01/17/2023,Smartphone,East,1781,245
11477,05/20/2023,Monitor,Central,492,97
11478,10/08/2023,Keyboard,Central,801,182
11479,04/28/2023,Monitor,South,1542,382
11480,06/28/2023,Monitor,East,404,123
11481,10/13/2023,Monitor,North,141,19
11482,05/07/2023,Printer,North,1746,182
11483,10/30/2023,Keyboard,Central,1825,589
11484,10/23/2023,Keyboard,East,1096,291
11485,07/18/2023,Keyboard,West,1786,308
11486,01/28/2023,Laptop,East,335,110
11487,06/27/2023,Laptop,South,587,144
11488,02/20/2023,Mouse,West,424,80
11489,08/06/2023,Laptop,West,942,255
11490,09/23/2023,Mouse,Central,859,282
11491,04/14/2023,Monitor,North,159,57
11492,02/21/2023,Monitor,East,1800,706
11493,02/25/2023,Monitor,East,812,103
11494,11/14/2023,Laptop,East,61,11
11495,10/06/2023,Smartphone,Central,1412,310
11496,05/18/2023,Smartphone,West,1981,417
11497,07/05/2023,Monitor,Central,1440,304
11498,09/21/2023,Tablet,Central,538,141
11499,03/27/2023,Keyboard,Central,1199,314
11500,03/27/2023,Keyboard,South,416,134
11501,07/26/2023,Keyboard,Central,1953,249
11502,08/11/2023,Monitor,East,1974,321
11503,03/10/2023,Printer,North,1182,213
11504,04/07/2023,Printer,North,564,188
11505,08/23/2023,Mouse,Central,1341,403
11506,11/25/2023,Monitor,Central,1780,386
11507,07/02/2023,Keyboard,East,467,68
11508,03/18/2023,Printer,North,422,110
11509,10/26/2023,Mouse,East,119,14
11510,07/15/2023,Mouse,West,1721,321
11511,02/19/2023,Monitor,South,494,135
11512,07/24/2023,Printer,South,455,80
11513,10/27/2023,Smartphone,South,744,294
11514,12/25/2023,Monitor,East,693,102
11515,10/03/2023,Mouse,East,420,76
11516,01/10/2023,Keyboard,North,1572,382
11517,03/17/2023,Printer,Central,1894,360
11518,05/31/2023,Mouse,West,623,74
11519,12/08/2023,Printer,Central,1156,461
11520,05/21/2023,Smartphone,East,355,120
11521,09/25/2023,Mouse,Central,291,81
11522,09/05/2023,Keyboard,West,607,239
11523,07/27/2023,Monitor,South,114,23
11524,01/11/2023,Keyboard,Central,682,187
11525,03/20/2023,Keyboard,West,136,23
11526,12/24/2023,Tablet,Central,1814,185
11527,10/02/2023,Mouse,West,1166,335
11528,02/06/2023,Mouse,West,1344,480
11529,09/24/2023,Mouse,North,312,31
11530,11/04/2023,Smartphone,West,1280,347
11531,01/17/2023,Smartphone,South,1217,418
11532,10/15/2023,Monitor,East,1144,331
11533,05/31/2023,Mouse,North,1793,337
11534,11/04/2023,Keyboard,North,1557,281
11535,01/27/2023,Laptop,North,581,143
11536,08/20/2023,Smartphone,West,432,170
11537,02/17/2023,Smartphone,Central,782,263
11538,04/03/2023,Laptop,East,1540,441
11539,02/15/2023,Keyboard,North,1336,455
11540,05/20/2023,Mouse,West,1250,311
11541,08/19/2023,Monitor,West,902,305
11542,02/24/2023,Tablet,North,1630,444
11543,05/02/2023,Smartphone,Central,915,347
11544,04/16/2023,Keyboard,East,1418,355
11545,07/15/2023,Laptop,North,1926,406
11546,10/06/2023,Printer,Central,994,283
11547,06/11/2023,Tablet,Central,1766,620
11548,02/20/2023,Monitor,West,696,195
11549,06/20/2023,Smartphone,North,938,364
11550,08/21/2023,Mouse,North,1304,310
11551,08/02/2023,Keyboard,East,1154,244
11552,05/29/2023,Smartphone,East,1671,521
11553,05/24/2023,Mouse,Central,52,9
11554,01/24/2023,Keyboard,South,1966,258
11555,03/06/2023,Tablet,South,569,184
11556,06/08/2023,Monitor,West,275,107
11557,10/06/2023,Laptop,South,269,83
11558,07/09/2023,Smartphone,South,1136,385
11559,05/07/2023,Mouse,South,953,170
11560,09/15/2023,Mouse,East,903,326
11561,11/12/2023,Printer,North,490,66
11562,12/05/2023,Printer,East,1413,205
11563,01/23/2023,Printer,East,1047,162
11564,11/20/2023,Keyboard,West,977,143
11565,07/17/2023,Mouse,South,1574,164
11566,04/18/2023,Keyboard,Central,1186,256
11567,12/04/2023,Laptop,North,1594,533
11568,01/27/2023,Tablet,North,435,119
11569,07/14/2023,Printer,North,1285,253
11570,08/15/2023,Keyboard,Central,1119,300
11571,05/27/2023,Smartphone,South,76,29
11572,12/08/2023,Mouse,West,129,29
11573,11/06/2023,Laptop,West,1530,485
11574,12/11/2023,Laptop,West,1018,172
11575,02/09/2023,Keyboard,South,455,62
11576,04/02/2023,Tablet,North,1542,156
11577,10/02/2023,Monitor,West,1837,651
11578,07/22/2023,Monitor,Central,275,68
11579,09/10/2023,Smartphone,East,1485,407
11580,01/19/2023,Printer,North,1611,254
11581,05/03/2023,Printer,West,1680,271
11582,04/19/2023,Keyboard,South,1210,402
11583,01/18/2023,Keyboard,North,1004,142
11584,07/23/2023,Monitor,Central,1897,744
11585,08/24/2023,Laptop,Central,1629,505
11586,04/22/2023,Monitor,South,940,132
11587,01/07/2023,Smartphone,East,1066,149
11588,08/07/2023,Smartphone,North,152,43
11589,03/06/2023,Tablet,North,1135,124
11590,08/17/2023,Tablet,West,468,75
11591,11/09/2023,Tablet,North,1099,383
11592,05/16/2023,Monitor,Central,1601,385
11593,11/18/2023,Laptop,East,1808,492
11594,08/24/2023,Laptop,South,905,91
11595,08/30/2023,Smartphone,South,158,63
11596,10/31/2023,Monitor,East,1567,305
11597,04/08/2023,Keyboard,West,1441,397
11598,08/18/2023,Laptop,Central,333,90
11599,02/03/2023,Laptop,West,1674,276
11600,04/02/2023,Keyboard,East,1038,255
11601,03/09/2023,Laptop,West,338,120
11602,02/25/2023,Printer,East,1274,184
11603,03/09/2023,Mouse,Central,848,335
11604,11/22/2023,Mouse,South,817,310
11605,11/28/2023,Laptop,Central,1145,398
11606,10/20/2023,Smartphone,West,1934,496
11607,01/10/2023,Keyboard,North,1911,688
11608,06/24/2023,Laptop,East,1652,310
11609,05/08/2023,Tablet,West,1615,446
11610,12/24/2023,Mouse,West,515,126
11611,06/08/2023,Tablet,East,1609,572
11612,04/18/2023,Mouse,West,1208,382
11613,03/04/2023,Monitor,South,1825,344
11614,03/30/2023,Monitor,South,1090,296
11615,10/15/2023,Monitor,East,248,46
11616,09/08/2023,Mouse,North,740,131
11617,12/20/2023,Smartphone,South,538,187
11618,02/09/2023,Laptop,South,1367,242
11619,10/02/2023,Mouse,North,57,21
11620,11/05/2023,Laptop,South,1582,401
11621,06/30/2023,Monitor,West,131,50
11622,05/14/2023,Tablet,South,1233,280
11623,01/07/2023,Laptop,Central,333,56
11624,05/24/2023,Monitor,West,453,53
11625,05/20/2023,Keyboard,Central,680,263
11626,11/17/2023,Tablet,West,1270,141
11627,12/31/2023,Keyboard,North,1072,130
11628,03/14/2023,Printer,West,1899,456
11629,10/31/2023,Monitor,North,1604,178
11630,01/25/2023,Laptop,South,1646,522
11631,01/09/2023,Monitor,East,532,172
11632,07/30/2023,Monitor,West,759,213
11633,06/17/2023,Laptop,South,1847,427
11634,12/02/2023,Mouse,South,565,166
11635,08/17/2023,Tablet,North,913,108
11636,12/01/2023,Laptop,South,1111,342
11637,03/31/2023,Mouse,North,939,165
11638,02/15/2023,Keyboard,West,78,19
11639,04/17/2023,Smartphone,West,1601,245
11640,12/28/2023,Keyboard,North,612,164
11641,06/10/2023,Tablet,East,1886,410
11642,05/09/2023,Tablet,North,475,81
11643,05/12/2023,Laptop,West,1878,261
11644,08/27/2023,Smartphone,North,656,198
11645,05/04/2023,Laptop,Central,559,147
11646,02/24/2023,Mouse,North,584,77
11647,04/08/2023,Laptop,East,1025,298
11648,04/29/2023,Smartphone,West,1816,222
11649,06/01/2023,Keyboard,East,1307,364
11650,03/12/2023,Keyboard,North,1843,378
11651,12/29/2023,Monitor,Central,604,71
11652,05/28/2023,Laptop,West,272,54
11653,12/01/2023,Printer,North,928,281
11654,10/08/2023,Smartphone,East,1008,392
11655,07/05/2023,Laptop,South,281,101
11656,12/08/2023,Laptop,West,863,195
11657,11/24/2023,Tablet,West,1479,477
11658,03/18/2023,Smartphone,West,861,165
11659,03/04/2023,Monitor,West,646,130
11660,09/21/2023,Laptop,Central,1799,708
11661,01/26/2023,Mouse,West,718,193
11662,01/02/2023,Printer,Central,551,78
11663,06/30/2023,Smartphone,North,1146,228
11664,08/01/2023,Printer,East,1182,196
11665,11/10/2023,Monitor,West,328,63
11666,07/22/2023,Printer,West,1024,280
11667,10/06/2023,Tablet,East,1649,605
11668,12/19/2023,Mouse,Central,1526,604
11669,09/12/2023,Tablet,North,1862,194
11670,05/02/2023,Laptop,West,1855,585
11671,07/01/2023,Mouse,West,1417,348
11672,06/28/2023,Mouse,North,1132,436
11673,04/09/2023,Monitor,Central,476,82
11674,04/15/2023,Keyboard,Central,1671,193
11675,09/21/2023,Monitor,Central,842,98
11676,05/20/2023,Printer,East,184,63
11677,10/25/2023,Laptop,Central,379,56
11678,06/17/2023,Smartphone,East,484,84
11679,06/19/2023,Tablet,West,642,248
11680,05/01/2023,Laptop,North,1003,173
11681,08/17/2023,Tablet,West,1582,616
11682,05/29/2023,Laptop,East,579,185
11683,02/18/2023,Mouse,East,758,149
11684,11/15/2023,Tablet,South,834,197
11685,07/02/2023,Printer,East,1627,650
11686,07/01/2023,Keyboard,North,378,87
11687,06/27/2023,Tablet,South,154,50
11688,03/23/2023,Laptop,North,1809,321
11689,01/06/2023,Keyboard,North,368,86
11690,02/25/2023,Monitor,Central,173,66
11691,08/27/2023,Printer,North,1807,587
11692,02/02/2023,Monitor,East,559,93
11693,04/09/2023,Tablet,South,106,37
11694,05/01/2023,Smartphone,North,673,110
11695,08/08/2023,Keyboard,South,728,228
11696,02/06/2023,Laptop,West,552,109
11697,01/25/2023,Smartphone,East,311,64
11698,12/12/2023,Mouse,East,85,32
11699,10/08/2023,Monitor,South,634,83
11700,07/19/2023,Mouse,Central,399,47
11701,10/03/2023,Tablet,West,700,106
11702,09/26/2023,Smartphone,South,1037,154
11703,10/21/2023,Laptop,Central,1091,430
11704,08/11/2023,Monitor,West,1724,486
11705,11/11/2023,Monitor,South,1556,561
11706,01/18/2023,Laptop,North,1643,447
11707,09/13/2023,Tablet,South,1823,220
11708,10/10/2023,Printer,East,1191,366
11709,12/11/2023,Monitor,South,1788,484
11710,05/12/2023,Tablet,West,963,144
11711,04/03/2023,Monitor,Central,923,189
11712,08/31/2023,Tablet,West,98,35
11713,02/03/2023,Printer,South,940,102
11714,02/11/2023,Smartphone,West,275,103
11715,03/26/2023,Printer,South,1388,425
11716,12/12/2023,Keyboard,West,476,156
11717,01/17/2023,Smartphone,Central,1664,302
11718,03/24/2023,Printer,North,400,51
11719,11/13/2023,Laptop,Central,1378,386
11720,10/24/2023,Keyboard,West,1950,756
11721,07/18/2023,Smartphone,Central,977,297
11722,01/04/2023,Smartphone,North,501,89
11723,06/21/2023,Keyboard,South,385,106
11724,01/31/2023,Keyboard,East,1512,227
11725,01/24/2023,Smartphone,West,113,27
11726,01/09/2023,Printer,Central,179,70
11727,12/22/2023,Printer,West,1040,386
11728,09/10/2023,Smartphone,South,1576,272
11729,11/22/2023,Printer,South,476,161
11730,08/10/2023,Mouse,West,1490,298
11731,12/24/2023,Laptop,North,1957,291
11732,06/26/2023,Printer,North,1390,295
11733,03/21/2023,Printer,Central,1732,230
11734,05/30/2023,Monitor,South,1997,339
11735,11/22/2023,Keyboard,East,408,148
11736,06/17/2023,Keyboard,South,752,84
11737,08/31/2023,Printer,West,1349,309
11738,05/11/2023,Laptop,Central,794,178
11739,05/18/2023,Mouse,West,1642,378
11740,10/16/2023,Laptop,South,738,210
11741,01/25/2023,Mouse,South,298,103
11742,08/26/2023,Keyboard,Central,1746,676
11743,05/24/2023,Keyboard,North,1974,584
11744,03/18/2023,Laptop,South,338,125
11745,06/29/2023,Smartphone,West,1048,306
11746,03/20/2023,Mouse,West,673,98
11747,09/26/2023,Laptop,West,672,162
11748,11/21/2023,Mouse,East,1830,359
11749,07/21/2023,Tablet,West,258,42
11750,02/21/2023,Mouse,South,1183,253
11751,01/24/2023,Mouse,South,115,26
11752,02/03/2023,Printer,Central,665,209
11753,05/20/2023,Printer,South,1512,338
11754,07/04/2023,Mouse,South,627,240
11755,01/31/2023,Mouse,East,569,89
11756,12/10/2023,Keyboard,North,1665,390
11757,01/07/2023,Keyboard,East,1119,236
11758,06/24/2023,Smartphone,West,1392,405
11759,03/12/2023,Keyboard,East,1150,176
11760,05/09/2023,Mouse,South,379,82
11761,04/07/2023,Keyboard,South,156,43
11762,06/01/2023,Smartphone,East,1818,182
11763,08/23/2023,Keyboard,West,113,23
11764,05/21/2023,Keyboard,West,109,34
11765,06/13/2023,Tablet,West,664,214
11766,06/19/2023,Laptop,Central,861,142
11767,11/23/2023,Tablet,East,1457,305
11768,06/04/2023,Laptop,North,1776,333
11769,02/21/2023,Mouse,West,168,41
11770,09/16/2023,Printer,South,1295,455
11771,01/18/2023,Laptop,East,1595,430
11772,01/24/2023,Monitor,North,71,24
11773,10/22/2023,Monitor,West,709,238
11774,06/04/2023,Keyboard,East,800,208
11775,12/16/2023,Keyboard,North,332,74
11776,05/01/2023,Laptop,North,219,25
11777,08/30/2023,Monitor,West,313,48
11778,05/28/2023,Monitor,Central,1499,350
11779,04/05/2023,Smartphone,North,663,233
11780,06/02/2023,Smartphone,East,697,86
11781,06/14/2023,Smartphone,East,438,55
11782,10/24/2023,Laptop,South,876,208
11783,09/30/2023,Printer,Central,900,246
11784,03/27/2023,Keyboard,North,575,222
11785,02/17/2023,Keyboard,West,1763,283
11786,09/21/2023,Keyboard,North,1836,488
11787,03/30/2023,Smartphone,South,138,14
11788,02/10/2023,Keyboard,South,1457,472
11789,11/29/2023,Keyboard,South,1864,321
11790,07/16/2023,Tablet,South,868,91
11791,03/16/2023,Monitor,Central,1726,531
11792,02/11/2023,Monitor,Central,1100,177
11793,08/02/2023,Smartphone,South,1749,232
11794,11/16/2023,Laptop,East,627,164
11795,06/30/2023,Monitor,North,648,233
11796,12/25/2023,Keyboard,East,922,194
11797,01/22/2023,Printer,East,1000,377
11798,08/12/2023,Keyboard,East,484,187
11799,08/18/2023,Keyboard,Central,985,197
11800,08/01/2023,Smartphone,East,180,22
11801,02/06/2023,Tablet,North,1791,503
11802,12/26/2023,Keyboard,South,141,43
11803,07/23/2023,Laptop,Central,1295,477
11804,01/28/2023,Laptop,Central,1811,663
11805,09/01/2023,Keyboard,East,999,233
11806,10/27/2023,Monitor,South,361,103
11807,05/05/2023,Laptop,South,1181,247
11808,08/19/2023,Monitor,North,1110,216
11809,03/07/2023,Monitor,South,199,34
11810,06/14/2023,Smartphone,North,1090,378
11811,08/04/2023,Mouse,South,239,72
11812,05/09/2023,Laptop,East,1617,514
11813,04/21/2023,Laptop,Central,167,54
11814,11/01/2023,Keyboard,West,161,41
11815,12/16/2023,Mouse,South,210,79
11816,04/21/2023,Mouse,Central,1990,228
11817,07/25/2023,Laptop,East,145,46
11818,04/11/2023,Keyboard,West,764,103
11819,02/23/2023,Monitor,Central,344,50
11820,01/28/2023,Mouse,Central,1301,426
11821,07/30/2023,Keyboard,South,1654,404
11822,01/06/2023,Mouse,South,1359,333
11823,11/20/2023,Laptop,North,1598,185
11824,10/09/2023,Keyboard,East,1461,171
11825,04/17/2023,Laptop,West,636,228
11826,06/10/2023,Monitor,East,1280,317
11827,02/26/2023,Keyboard,South,1732,223
11828,10/17/2023,Mouse,West,1677,210
11829,11/07/2023,Mouse,South,1364,376
11830,12/17/2023,Monitor,South,1248,484
11831,06/27/2023,Printer,West,235,27
11832,06/01/2023,Mouse,East,1413,291
11833,06/16/2023,Mouse,Central,296,40
11834,01/27/2023,Keyboard,East,1284,275
11835,11/20/2023,Keyboard,North,1593,436
11836,10/10/2023,Laptop,Central,478,168
11837,03/08/2023,Printer,North,1234,368
